GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fixed File to CSV Converter,com.ikkileague.data.writer,CsvWriter,8,91,1,1,2,24,1,4,0,4
Fixed File to CSV Converter,com.ikkileague.data.parser,FixedRecordParser,0,139,0,4,0,22,0,5,0,3
Fixed File to CSV Converter,com.ikkileague.data.parser,MetadataParser,9,212,3,13,3,40,3,9,0,4
Fixed File to CSV Converter,com.ikkileague.data,ConverterApp,87,0,0,0,24,0,4,0,4,0
Fixed File to CSV Converter,com.ikkileague.data.exception,ConversionException,0,9,0,0,0,4,0,2,0,2
Fixed File to CSV Converter,com.ikkileague.data.formatter,DataFormatter,11,131,2,14,3,35,2,13,0,6
Fixed File to CSV Converter,com.ikkileague.data.core,FileConverter,27,233,4,10,7,46,4,7,0,4
Fixed File to CSV Converter,com.ikkileague.data.model,ColumnType,0,84,0,4,0,18,0,7,0,5
Fixed File to CSV Converter,com.ikkileague.data.model,ColumnDefinition,25,74,6,6,3,14,7,6,1,6
